pair_ID	relatedness_score	entailment_judgment
5211	3.7998	ENTAILMENT
5213	4.23019	ENTAILMENT
5214	1.4043	NEUTRAL
5217	1.29168	NEUTRAL
5218	1.29168	NEUTRAL
5221	3.56718	ENTAILMENT
5222	4.23412	ENTAILMENT
5224	3.16726	ENTAILMENT
5228	3.87137	CONTRADICTION
5229	3.84074	ENTAILMENT
5230	3.84758	CONTRADICTION
5233	2.89946	NEUTRAL
5235	3.00313	NEUTRAL
5237	4.05978	CONTRADICTION
5240	4.30232	ENTAILMENT
5241	2.87772	NEUTRAL
5243	3.25713	NEUTRAL
5245	2.89247	NEUTRAL
5250	2.53708	NEUTRAL
5252	2.32958	NEUTRAL
5255	3.68293	CONTRADICTION
5257	4.15734	CONTRADICTION
5259	3.5166	CONTRADICTION
5265	4.21392	ENTAILMENT
5266	4.17773	ENTAILMENT
5268	4.0523	ENTAILMENT
5270	3.08296	CONTRADICTION
5271	4.20399	ENTAILMENT
5272	4.19255	ENTAILMENT
5273	4.12529	ENTAILMENT
5274	3.88289	ENTAILMENT
5275	4.0683	ENTAILMENT
5279	4.06928	CONTRADICTION
5280	3.6994	CONTRADICTION
5281	3.84094	CONTRADICTION
5283	3.84074	ENTAILMENT
5284	4.85032	ENTAILMENT
5285	3.84074	ENTAILMENT
5286	2.49646	NEUTRAL
5287	1.60641	NEUTRAL
5289	1.60641	NEUTRAL
5290	2.49621	NEUTRAL
5292	3.93093	ENTAILMENT
5293	3.84074	ENTAILMENT
5295	1.15312	NEUTRAL
5297	1.15893	NEUTRAL
5299	1.15312	NEUTRAL
5300	3.50644	CONTRADICTION
5301	3.7998	ENTAILMENT
5302	3.68488	CONTRADICTION
5305	3.94949	ENTAILMENT
5307	3.72739	ENTAILMENT
5308	4.21272	ENTAILMENT
5309	3.62835	NEUTRAL
5312	3.93093	ENTAILMENT
5315	2.52538	NEUTRAL
5316	3.28165	NEUTRAL
5320	3.65496	CONTRADICTION
5322	1.65502	NEUTRAL
5323	2.70428	NEUTRAL
5326	3.40428	NEUTRAL
5328	3.93093	ENTAILMENT
5330	3.61026	NEUTRAL
5331	4.20744	ENTAILMENT
5332	3.61026	NEUTRAL
5336	3.79941	CONTRADICTION
5337	4.00669	ENTAILMENT
5339	3.86116	NEUTRAL
5343	2.18092	NEUTRAL
5344	2.3058	NEUTRAL
5353	3.86335	NEUTRAL
5354	3.72083	ENTAILMENT
5355	4.24027	ENTAILMENT
5360	3.13679	ENTAILMENT
5364	3.7998	ENTAILMENT
5365	4.08748	ENTAILMENT
5366	4.20527	ENTAILMENT
5367	1.90365	NEUTRAL
5368	1.69338	NEUTRAL
5371	2.0971	NEUTRAL
5375	4.2306	ENTAILMENT
5381	2.6083	NEUTRAL
5382	3.75936	NEUTRAL
5386	3.58739	NEUTRAL
5388	3.15222	NEUTRAL
5390	4.17099	ENTAILMENT
5392	4.18832	ENTAILMENT
5394	3.72835	CONTRADICTION
5396	3.75444	CONTRADICTION
5400	3.97078	ENTAILMENT
5402	3.88289	ENTAILMENT
5403	1.24757	NEUTRAL
5408	3.70115	CONTRADICTION
5410	4.22275	ENTAILMENT
5412	3.41144	NEUTRAL
5413	3.19163	NEUTRAL
5416	3.50594	CONTRADICTION
5417	4.34195	ENTAILMENT
5418	4.34195	ENTAILMENT
5421	1.35561	NEUTRAL
5422	1.07371	NEUTRAL
5424	1.26616	NEUTRAL
5425	1.07371	NEUTRAL
5428	4.20125	ENTAILMENT
5430	3.47881	NEUTRAL
5431	3.6536	NEUTRAL
5433	3.70368	ENTAILMENT
5438	4.24275	ENTAILMENT
5441	3.61652	NEUTRAL
5442	3.66813	NEUTRAL
5444	3.66619	CONTRADICTION
5445	3.7998	ENTAILMENT
5448	3.6953	CONTRADICTION
5450	3.65367	CONTRADICTION
5451	3.69823	CONTRADICTION
5452	4.14646	CONTRADICTION
5453	3.52437	NEUTRAL
5465	3.7998	ENTAILMENT
5469	3.00365	NEUTRAL
5470	3.26625	NEUTRAL
5472	4.22169	ENTAILMENT
5473	3.32036	NEUTRAL
5475	1.30373	NEUTRAL
5479	1.81946	NEUTRAL
5481	4.06867	ENTAILMENT
5482	4.03332	ENTAILMENT
5484	3.95357	ENTAILMENT
5485	3.95357	ENTAILMENT
5486	3.52279	ENTAILMENT
5488	3.95357	ENTAILMENT
5490	3.7998	ENTAILMENT
5493	2.8664	CONTRADICTION
5494	3.2728	ENTAILMENT
5499	3.84074	ENTAILMENT
5506	1.60016	NEUTRAL
5508	3.7998	ENTAILMENT
5509	3.79352	NEUTRAL
5511	3.77958	NEUTRAL
5515	3.75901	NEUTRAL
5516	4.09324	ENTAILMENT
5517	4.08636	CONTRADICTION
5519	4.10766	ENTAILMENT
5524	2.96747	NEUTRAL
5527	4.11103	CONTRADICTION
5528	4.24021	ENTAILMENT
5529	3.50544	CONTRADICTION
5536	4.22595	ENTAILMENT
5539	4.09298	ENTAILMENT
5541	3.89201	ENTAILMENT
5542	4.10045	ENTAILMENT
5543	4.22754	ENTAILMENT
5544	3.84074	ENTAILMENT
5547	1.15019	NEUTRAL
5550	1.15019	NEUTRAL
5551	1.2053	NEUTRAL
5557	1.25831	NEUTRAL
5559	1.25276	NEUTRAL
5562	3.7998	ENTAILMENT
5564	3.93093	ENTAILMENT
5566	3.23799	CONTRADICTION
5567	3.64372	ENTAILMENT
5570	4.29554	ENTAILMENT
5571	4.03332	ENTAILMENT
5572	4.4341	ENTAILMENT
5573	4.4341	ENTAILMENT
5574	3.06507	NEUTRAL
5576	3.4058	NEUTRAL
5577	3.11613	NEUTRAL
5578	3.11613	NEUTRAL
5579	3.8354	ENTAILMENT
5581	4.09452	CONTRADICTION
5583	3.77852	CONTRADICTION
5585	3.10547	NEUTRAL
5589	3.84074	ENTAILMENT
5590	3.96498	ENTAILMENT
5592	3.44011	ENTAILMENT
5594	3.08866	NEUTRAL
5596	3.84074	ENTAILMENT
5597	3.42981	NEUTRAL
5598	3.71473	ENTAILMENT
5599	3.71473	ENTAILMENT
5600	3.71473	ENTAILMENT
5601	1.03111	NEUTRAL
5605	2.49119	NEUTRAL
5606	2.56513	NEUTRAL
5611	1.25928	NEUTRAL
5616	3.88289	ENTAILMENT
5622	3.54961	NEUTRAL
5625	4.20375	ENTAILMENT
5626	4.08637	ENTAILMENT
5628	4.10928	ENTAILMENT
5629	3.38171	ENTAILMENT
5630	3.37869	ENTAILMENT
5631	3.51892	ENTAILMENT
5635	4.00622	CONTRADICTION
5636	3.93093	ENTAILMENT
5638	3.24548	CONTRADICTION
5639	2.9685	CONTRADICTION
5644	4.23621	ENTAILMENT
5648	3.15077	CONTRADICTION
5649	3.36224	CONTRADICTION
5650	3.79917	ENTAILMENT
5652	4.07439	ENTAILMENT
5654	4.11452	CONTRADICTION
5655	1.36276	NEUTRAL
5658	2.12671	NEUTRAL
5660	4.20161	ENTAILMENT
5661	4.13722	CONTRADICTION
5662	3.70892	ENTAILMENT
5665	3.0935	NEUTRAL
5666	2.99274	NEUTRAL
5667	3.67185	CONTRADICTION
5669	4.90001	ENTAILMENT
5670	4.20985	ENTAILMENT
5672	4.21994	ENTAILMENT
5673	4.22949	ENTAILMENT
5674	4.21994	ENTAILMENT
5681	3.7998	ENTAILMENT
5682	3.10575	NEUTRAL
5684	3.48759	NEUTRAL
5685	3.52508	ENTAILMENT
5686	4.19624	ENTAILMENT
5688	4.11787	CONTRADICTION
5689	3.86638	NEUTRAL
5690	3.7737	NEUTRAL
5692	3.48905	NEUTRAL
5699	3.88289	ENTAILMENT
5700	3.74942	CONTRADICTION
5702	3.78205	CONTRADICTION
5703	3.7457	CONTRADICTION
5704	3.83917	CONTRADICTION
5705	3.96311	CONTRADICTION
5707	4.05206	ENTAILMENT
5708	3.7998	ENTAILMENT
5709	3.504	CONTRADICTION
5711	3.50499	CONTRADICTION
5713	3.97883	CONTRADICTION
5714	4.0688	ENTAILMENT
5715	3.88289	ENTAILMENT
5716	3.93093	ENTAILMENT
5719	3.65963	CONTRADICTION
5720	3.94997	ENTAILMENT
5721	3.7248	ENTAILMENT
5723	3.21235	NEUTRAL
5724	4.23902	ENTAILMENT
5726	4.19458	CONTRADICTION
5727	3.1104	NEUTRAL
5729	3.3646	NEUTRAL
5730	3.75864	CONTRADICTION
5731	3.83964	CONTRADICTION
5734	3.87417	ENTAILMENT
5735	2.59366	NEUTRAL
5738	1.03593	NEUTRAL
5743	4.21086	ENTAILMENT
5746	3.58953	NEUTRAL
5748	3.71713	NEUTRAL
5754	3.72736	ENTAILMENT
5757	3.38353	ENTAILMENT
5759	2.74893	NEUTRAL
5760	3.93093	ENTAILMENT
5763	3.84074	ENTAILMENT
5766	1.21061	NEUTRAL
5767	1.20731	NEUTRAL
5769	1.93282	NEUTRAL
5771	4.20728	ENTAILMENT
5774	3.68657	ENTAILMENT
5775	3.76071	ENTAILMENT
5778	4.05839	ENTAILMENT
5780	3.98202	ENTAILMENT
5782	4.20612	ENTAILMENT
5783	1.37276	NEUTRAL
5784	1.38308	NEUTRAL
5785	1.61854	NEUTRAL
5786	1.60627	NEUTRAL
5789	3.7998	ENTAILMENT
5790	3.6539	CONTRADICTION
5793	3.5181	ENTAILMENT
5795	3.70494	ENTAILMENT
5796	4.16499	ENTAILMENT
5798	3.76826	CONTRADICTION
5800	3.7998	ENTAILMENT
5802	2.01184	NEUTRAL
5803	2.29817	NEUTRAL
5804	2.96051	NEUTRAL
5805	2.15169	NEUTRAL
5807	3.84074	ENTAILMENT
5808	4.16262	CONTRADICTION
5809	4.07651	CONTRADICTION
5814	1.31662	NEUTRAL
5817	4.02902	ENTAILMENT
5818	3.84074	ENTAILMENT
5827	4.11787	CONTRADICTION
5830	3.11811	CONTRADICTION
5831	3.84074	ENTAILMENT
5832	3.84074	ENTAILMENT
5833	4.23874	ENTAILMENT
5837	1.92024	NEUTRAL
5838	2.3805	NEUTRAL
5840	2.27604	NEUTRAL
5843	3.84074	ENTAILMENT
5844	3.84074	ENTAILMENT
5849	3.84074	ENTAILMENT
5854	4.13856	ENTAILMENT
5856	3.99039	ENTAILMENT
5858	4.10433	ENTAILMENT
5862	4.225	ENTAILMENT
5863	4.32731	ENTAILMENT
5866	3.72797	ENTAILMENT
5868	3.97252	ENTAILMENT
5869	4.23368	ENTAILMENT
5870	4.10908	CONTRADICTION
5871	3.86196	CONTRADICTION
5873	3.52932	NEUTRAL
5877	4.05726	ENTAILMENT
5878	4.03332	ENTAILMENT
5880	4.24212	ENTAILMENT
5881	3.53502	NEUTRAL
5884	3.72379	NEUTRAL
5888	3.88858	NEUTRAL
5889	4.90001	ENTAILMENT
5891	1.18909	NEUTRAL
5892	1.20575	NEUTRAL
5893	1.1703	NEUTRAL
5896	3.97871	ENTAILMENT
5897	4.15801	ENTAILMENT
5903	3.51473	CONTRADICTION
5908	4.20617	ENTAILMENT
5910	3.0922	NEUTRAL
5912	2.90392	NEUTRAL
5913	3.08204	NEUTRAL
5915	4.20434	ENTAILMENT
5916	3.50644	CONTRADICTION
5917	3.7998	ENTAILMENT
5921	1.07805	NEUTRAL
5925	4.18829	CONTRADICTION
5926	4.21522	ENTAILMENT
5927	1.31924	NEUTRAL
5929	2.5989	NEUTRAL
5932	3.88503	ENTAILMENT
5933	4.00678	CONTRADICTION
5934	3.76316	CONTRADICTION
5935	4.05742	ENTAILMENT
5939	3.10206	CONTRADICTION
5940	3.72693	ENTAILMENT
5942	3.99532	CONTRADICTION
5945	4.21215	ENTAILMENT
5946	3.42809	NEUTRAL
5949	3.53163	NEUTRAL
5950	3.5482	NEUTRAL
5951	3.55257	NEUTRAL
5953	3.7998	ENTAILMENT
5954	4.13198	ENTAILMENT
5957	3.71736	ENTAILMENT
5958	3.55732	NEUTRAL
5959	3.55732	NEUTRAL
5961	4.12649	ENTAILMENT
5962	3.16744	NEUTRAL
5963	4.08504	CONTRADICTION
5967	2.29332	NEUTRAL
5969	2.30045	NEUTRAL
5971	2.29332	NEUTRAL
5972	4.03812	CONTRADICTION
5973	4.10985	CONTRADICTION
5974	3.58493	NEUTRAL
5980	3.50465	CONTRADICTION
5981	2.993	NEUTRAL
5984	4.21939	ENTAILMENT
5985	4.90001	ENTAILMENT
5993	3.50078	CONTRADICTION
5994	4.23653	ENTAILMENT
5995	3.88289	ENTAILMENT
5997	4.23438	ENTAILMENT
5998	3.96401	ENTAILMENT
5999	3.35958	CONTRADICTION
6002	3.88736	CONTRADICTION
6003	4.11804	ENTAILMENT
6004	4.24926	ENTAILMENT
6008	2.60882	NEUTRAL
6009	2.84317	NEUTRAL
6010	2.56105	NEUTRAL
6011	2.49937	NEUTRAL
6012	2.65084	NEUTRAL
6013	2.58362	NEUTRAL
6016	3.79848	CONTRADICTION
6018	3.64516	NEUTRAL
6019	4.09372	CONTRADICTION
6021	4.0321	ENTAILMENT
6023	3.68991	NEUTRAL
6024	4.11593	CONTRADICTION
6025	4.00298	ENTAILMENT
6026	3.93093	ENTAILMENT
6031	3.25833	CONTRADICTION
6033	3.26253	CONTRADICTION
6034	4.27803	ENTAILMENT
6036	4.90001	ENTAILMENT
6039	3.01698	CONTRADICTION
6040	3.01698	CONTRADICTION
6043	2.98949	CONTRADICTION
6046	2.4274	NEUTRAL
6048	3.87172	CONTRADICTION
6049	2.22645	NEUTRAL
6055	4.14973	ENTAILMENT
6057	3.98206	ENTAILMENT
6058	1.6325	NEUTRAL
6059	1.88257	NEUTRAL
6062	1.93463	NEUTRAL
6063	3.95742	ENTAILMENT
6064	4.23596	ENTAILMENT
6066	4.13802	ENTAILMENT
6067	4.22005	ENTAILMENT
6069	2.02493	NEUTRAL
6070	2.20726	NEUTRAL
6071	1.97738	NEUTRAL
6073	2.06329	NEUTRAL
6074	4.90001	ENTAILMENT
6076	4.39243	ENTAILMENT
6079	4.0036	ENTAILMENT
6081	3.50089	CONTRADICTION
6087	3.57351	NEUTRAL
6089	3.70462	NEUTRAL
6090	3.59922	NEUTRAL
6091	3.70462	NEUTRAL
6094	4.2176	ENTAILMENT
6097	2.84361	NEUTRAL
6100	2.98123	NEUTRAL
6102	4.00184	CONTRADICTION
6107	3.238	CONTRADICTION
6110	3.25513	CONTRADICTION
6111	3.36603	NEUTRAL
6113	3.36072	CONTRADICTION
6114	4.19235	ENTAILMENT
6115	4.18018	ENTAILMENT
6116	4.1114	ENTAILMENT
6118	4.16955	ENTAILMENT
6121	4.15095	ENTAILMENT
6124	4.03332	ENTAILMENT
6125	3.88596	ENTAILMENT
6126	4.21276	ENTAILMENT
6129	3.96249	ENTAILMENT
6130	4.11728	ENTAILMENT
6132	4.43226	ENTAILMENT
6134	3.86652	ENTAILMENT
6138	3.48905	NEUTRAL
6139	3.57498	NEUTRAL
6140	3.28663	NEUTRAL
6141	3.576	CONTRADICTION
6142	3.5725	NEUTRAL
6143	3.89891	ENTAILMENT
6148	2.19626	NEUTRAL
6149	3.16687	NEUTRAL
6151	3.49936	NEUTRAL
6156	1.22357	NEUTRAL
6162	2.71122	NEUTRAL
6163	4.34881	ENTAILMENT
6165	4.08591	ENTAILMENT
6166	4.23449	ENTAILMENT
6167	3.98692	CONTRADICTION
6168	3.00434	NEUTRAL
6172	4.23069	ENTAILMENT
6173	3.69979	CONTRADICTION
6177	1.62332	NEUTRAL
6181	1.55201	NEUTRAL
6182	1.71035	NEUTRAL
6184	3.99637	CONTRADICTION
6189	3.44795	ENTAILMENT
6190	3.23917	CONTRADICTION
6192	4.34864	ENTAILMENT
6196	3.24277	NEUTRAL
6201	4.17766	ENTAILMENT
6204	3.50531	CONTRADICTION
6207	1.20624	NEUTRAL
6210	1.28367	NEUTRAL
6216	3.71117	CONTRADICTION

6217	3.78509	CONTRADICTION
6220	3.78509	CONTRADICTION
6221	4.49489	ENTAILMENT
6222	4.18675	ENTAILMENT
6223	4.24269	ENTAILMENT
6226	2.84608	NEUTRAL
6227	2.63	NEUTRAL
6229	2.65258	NEUTRAL
6230	4.29058	ENTAILMENT
6235	2.79764	NEUTRAL
6237	3.25322	NEUTRAL
6238	3.58862	NEUTRAL
6240	3.39025	NEUTRAL
6244	2.55962	NEUTRAL
6245	2.21304	NEUTRAL
6247	2.13467	NEUTRAL
6251	3.49146	NEUTRAL
6252	3.16727	ENTAILMENT
6254	2.54079	NEUTRAL
6255	3.70181	CONTRADICTION
6256	3.72674	ENTAILMENT
6257	3.52803	ENTAILMENT
6260	3.98206	ENTAILMENT
6261	4.90001	ENTAILMENT
6262	3.80841	CONTRADICTION
6264	3.73455	CONTRADICTION
6265	4.00506	CONTRADICTION
6268	4.90001	ENTAILMENT
6269	4.00928	ENTAILMENT
6270	4.28746	ENTAILMENT
6271	3.75799	NEUTRAL
6273	2.77399	NEUTRAL
6274	2.71333	NEUTRAL
6275	2.84874	NEUTRAL
6276	2.71333	NEUTRAL
6277	3.9458	ENTAILMENT
6279	4.42674	ENTAILMENT
6281	3.95216	CONTRADICTION
6282	3.85914	ENTAILMENT
6283	3.6516	CONTRADICTION
6284	3.5045	ENTAILMENT
6285	3.3832	NEUTRAL
6289	4.43119	ENTAILMENT
6294	2.21479	NEUTRAL
6296	1.50948	NEUTRAL
6298	3.50685	CONTRADICTION
6303	3.60818	CONTRADICTION
6304	2.87536	CONTRADICTION
6312	2.8916	NEUTRAL
6314	2.8916	NEUTRAL
6320	3.24301	CONTRADICTION
6322	3.22397	NEUTRAL
6323	3.60181	CONTRADICTION
6324	4.30272	ENTAILMENT
6325	3.98206	ENTAILMENT
6328	4.34195	ENTAILMENT
6329	3.80367	ENTAILMENT
6331	3.79729	ENTAILMENT
6332	3.80367	ENTAILMENT
6339	4.21259	ENTAILMENT
6340	3.6294	CONTRADICTION
6341	3.55127	NEUTRAL
6343	3.65364	NEUTRAL
6351	3.70975	CONTRADICTION
6352	3.64222	CONTRADICTION
6354	3.74985	CONTRADICTION
6355	4.08628	ENTAILMENT
6356	4.23952	ENTAILMENT
6361	3.68897	CONTRADICTION
6364	4.13648	ENTAILMENT
6365	4.1944	ENTAILMENT
6367	4.03332	ENTAILMENT
6369	3.08809	NEUTRAL
6371	3.62103	CONTRADICTION
6374	3.25872	CONTRADICTION
6376	3.41284	NEUTRAL
6378	3.84074	ENTAILMENT
6379	3.87476	CONTRADICTION
6380	3.01932	NEUTRAL
6383	3.01932	NEUTRAL
6384	2.99311	NEUTRAL
6388	4.04049	ENTAILMENT
6389	4.1338	ENTAILMENT
6391	2.29034	NEUTRAL
6393	2.45131	NEUTRAL
6398	4.1119	ENTAILMENT
6399	3.14777	CONTRADICTION
6400	3.15048	CONTRADICTION
6401	2.92868	NEUTRAL
6403	3.14777	CONTRADICTION
6406	3.91809	CONTRADICTION
6408	3.79179	NEUTRAL
6409	2.47273	NEUTRAL
6410	2.70434	NEUTRAL
6413	2.33847	NEUTRAL
6414	2.49303	NEUTRAL
6415	3.71198	ENTAILMENT
6416	3.7998	ENTAILMENT
6418	4.19454	ENTAILMENT
6422	2.86389	CONTRADICTION
6425	2.81675	CONTRADICTION
6427	4.12935	ENTAILMENT
6428	4.10231	ENTAILMENT
6430	4.20825	ENTAILMENT
6431	3.50476	CONTRADICTION
6433	3.62847	NEUTRAL
6435	3.67455	CONTRADICTION
6436	3.74423	CONTRADICTION
6437	4.32831	ENTAILMENT
6438	3.98232	ENTAILMENT
6439	4.2636	ENTAILMENT
6440	4.0526	ENTAILMENT
6441	3.50607	CONTRADICTION
6442	2.82111	CONTRADICTION
6445	3.50058	CONTRADICTION
6446	4.20923	ENTAILMENT
6449	3.57154	NEUTRAL
6451	3.53582	NEUTRAL
6453	3.72161	NEUTRAL
6455	3.38524	NEUTRAL
6456	3.53582	NEUTRAL
6457	3.99364	ENTAILMENT
6459	4.34899	ENTAILMENT
6461	3.92796	CONTRADICTION
6462	2.77348	NEUTRAL
6464	2.80514	NEUTRAL
6465	2.69112	NEUTRAL
6466	2.7331	NEUTRAL
6472	3.97237	ENTAILMENT
6473	3.96896	ENTAILMENT
6474	3.87021	ENTAILMENT
6475	3.53949	NEUTRAL
6476	3.97276	ENTAILMENT
6479	4.23952	ENTAILMENT
6481	3.57829	NEUTRAL
6483	3.4393	NEUTRAL
6484	3.4088	NEUTRAL
6485	3.59237	NEUTRAL
6486	4.21638	ENTAILMENT
6487	3.80213	CONTRADICTION
6490	2.80325	CONTRADICTION
6492	2.83627	CONTRADICTION
6493	2.6413	NEUTRAL
6494	2.81671	CONTRADICTION
6498	3.75377	NEUTRAL
6501	2.39321	NEUTRAL
6502	1.73821	NEUTRAL
6503	2.41662	NEUTRAL
6504	2.79095	NEUTRAL
6505	2.60186	NEUTRAL
6507	3.88289	ENTAILMENT
6509	4.2144	ENTAILMENT
6512	3.69191	NEUTRAL
6515	4.01724	ENTAILMENT
6516	4.21259	ENTAILMENT
6518	4.30202	ENTAILMENT
6519	4.42773	ENTAILMENT
6520	3.25447	NEUTRAL
6522	3.58035	CONTRADICTION
6523	3.12307	CONTRADICTION
6524	3.10925	CONTRADICTION
6525	3.24578	CONTRADICTION
6526	4.52292	ENTAILMENT
6528	4.14087	ENTAILMENT
6530	3.96089	NEUTRAL
6533	3.96716	CONTRADICTION
6534	3.57761	NEUTRAL
6537	3.89001	ENTAILMENT
6538	3.98206	ENTAILMENT
6541	3.63137	NEUTRAL
6542	3.56953	NEUTRAL
6547	4.03332	ENTAILMENT
6551	2.85321	CONTRADICTION
6553	3.11827	NEUTRAL
6556	3.8199	NEUTRAL
6560	3.44708	NEUTRAL
6561	3.13766	NEUTRAL
6562	3.50614	CONTRADICTION
6564	4.08939	CONTRADICTION
6570	2.41819	NEUTRAL
6571	2.78614	NEUTRAL
6573	2.74028	NEUTRAL
6574	2.49275	NEUTRAL
6581	3.36532	NEUTRAL
6583	3.47911	NEUTRAL
6585	3.91327	CONTRADICTION
6586	4.268	ENTAILMENT
6587	4.12381	CONTRADICTION
6594	3.52439	NEUTRAL
6596	4.03332	ENTAILMENT
6601	3.25662	NEUTRAL
6602	4.13208	ENTAILMENT
6608	3.48736	NEUTRAL
6609	2.58699	NEUTRAL
6611	4.39258	ENTAILMENT
6612	4.43016	ENTAILMENT
6613	4.46061	ENTAILMENT
6616	3.17187	NEUTRAL
6621	3.71903	NEUTRAL
6622	4.19138	ENTAILMENT
6623	4.03332	ENTAILMENT
6624	3.25533	NEUTRAL
6627	2.87602	NEUTRAL
6628	3.64822	ENTAILMENT
6629	4.344	ENTAILMENT
6630	4.34178	ENTAILMENT
6633	3.50029	CONTRADICTION
6636	4.07682	ENTAILMENT
6637	4.06078	ENTAILMENT
6639	4.07485	ENTAILMENT
6641	4.17266	ENTAILMENT
6642	3.93515	ENTAILMENT
6643	4.21701	ENTAILMENT
6645	3.59553	NEUTRAL
6650	3.9712	ENTAILMENT
6651	4.40625	ENTAILMENT
6652	4.27226	ENTAILMENT
6653	4.18816	ENTAILMENT
6654	2.78029	NEUTRAL
6655	2.80887	NEUTRAL
6660	4.47436	ENTAILMENT
6661	4.21822	ENTAILMENT
6662	4.2395	ENTAILMENT
6663	4.05108	CONTRADICTION
6666	3.40473	NEUTRAL
6667	2.69552	NEUTRAL
6668	3.46586	NEUTRAL
6672	4.17266	ENTAILMENT
6676	3.18784	NEUTRAL
6677	3.2603	NEUTRAL
6679	3.8787	CONTRADICTION
6680	4.19664	ENTAILMENT
6681	3.96319	ENTAILMENT
6682	3.86357	ENTAILMENT
6685	3.58075	CONTRADICTION
6686	3.85522	ENTAILMENT
6689	4.17293	ENTAILMENT
6690	3.67409	CONTRADICTION
6691	2.59307	NEUTRAL
6693	2.70537	NEUTRAL
6699	4.16319	ENTAILMENT
6702	3.79312	ENTAILMENT
6703	3.65424	CONTRADICTION
6704	3.74845	ENTAILMENT
6706	4.23523	ENTAILMENT
6707	4.30453	ENTAILMENT
6708	4.03332	ENTAILMENT
6710	3.66801	CONTRADICTION
6712	3.61754	CONTRADICTION
6713	3.83316	CONTRADICTION
6716	4.23578	ENTAILMENT
6718	4.14286	CONTRADICTION
6719	3.97289	ENTAILMENT
6722	4.09323	ENTAILMENT
6724	3.89996	ENTAILMENT
6726	3.98206	ENTAILMENT
6727	3.94002	ENTAILMENT
6730	2.4767	NEUTRAL
6732	2.41143	NEUTRAL
6734	4.37163	ENTAILMENT
6737	4.06203	CONTRADICTION
6739	3.94285	ENTAILMENT
6741	3.42675	ENTAILMENT
6743	3.31173	NEUTRAL
6744	3.94066	ENTAILMENT
6749	3.71957	NEUTRAL
6751	3.75885	CONTRADICTION
6753	3.74075	NEUTRAL
6755	4.1563	ENTAILMENT
6759	3.26007	CONTRADICTION
6763	4.34866	ENTAILMENT
6767	4.13941	ENTAILMENT
6774	4.90001	ENTAILMENT
6776	3.99224	CONTRADICTION
6779	3.66741	CONTRADICTION
6780	3.70616	ENTAILMENT
6782	3.70616	ENTAILMENT
6783	4.34272	ENTAILMENT
6785	4.11835	ENTAILMENT
6786	3.98206	ENTAILMENT
6787	2.985	NEUTRAL
6788	3.21406	NEUTRAL
6790	3.15835	NEUTRAL
6792	4.19024	ENTAILMENT
6793	4.06296	CONTRADICTION
6794	4.09187	ENTAILMENT
6795	3.95661	CONTRADICTION
6796	3.40488	NEUTRAL
6797	3.807	CONTRADICTION
6798	3.47837	NEUTRAL
6801	4.90001	ENTAILMENT
6803	4.14913	ENTAILMENT
6806	2.75769	NEUTRAL
6807	3.25744	NEUTRAL
6808	2.97154	CONTRADICTION
6809	2.97324	NEUTRAL
6811	2.97154	CONTRADICTION
6815	4.13029	CONTRADICTION
6817	2.92909	NEUTRAL
6818	2.90449	CONTRADICTION
6820	3.38005	ENTAILMENT
6821	4.13407	ENTAILMENT
6823	3.15411	CONTRADICTION
6826	3.50287	CONTRADICTION
6827	3.35689	CONTRADICTION
6828	3.24353	CONTRADICTION
6829	2.97907	NEUTRAL
6831	3.50188	CONTRADICTION
6832	4.24105	ENTAILMENT
6835	4.08276	ENTAILMENT
6836	1.97313	NEUTRAL
6837	1.97313	NEUTRAL
6838	2.00991	NEUTRAL
6839	2.47099	NEUTRAL
6841	4.24388	ENTAILMENT
6842	4.06375	CONTRADICTION
6844	3.90176	NEUTRAL
6846	1.67821	NEUTRAL
6848	1.39595	NEUTRAL
6850	1.65078	NEUTRAL
6852	4.16143	ENTAILMENT
6853	3.84622	ENTAILMENT
6854	3.97466	ENTAILMENT
6856	3.35538	CONTRADICTION
6858	3.6655	CONTRADICTION
6859	3.66714	CONTRADICTION
6860	3.67105	CONTRADICTION
6861	4.90001	ENTAILMENT
6864	3.98206	ENTAILMENT
6867	4.16899	ENTAILMENT
6871	4.24057	ENTAILMENT
6872	4.03793	ENTAILMENT
6873	4.03332	ENTAILMENT
6874	3.34189	NEUTRAL
6876	3.62941	NEUTRAL
6878	3.52243	NEUTRAL
6881	4.13712	ENTAILMENT
6882	4.06884	CONTRADICTION
6883	3.50614	CONTRADICTION
6886	3.61648	CONTRADICTION
6888	4.26015	ENTAILMENT
6889	4.21259	ENTAILMENT
6891	3.93154	CONTRADICTION
6892	3.28051	ENTAILMENT
6893	3.0045	NEUTRAL
6895	3.18253	ENTAILMENT
6898	4.54366	ENTAILMENT
6900	4.28288	ENTAILMENT
6904	4.06871	CONTRADICTION
6906	4.39212	ENTAILMENT
6908	3.98235	NEUTRAL
6909	3.99925	ENTAILMENT
6910	3.45468	NEUTRAL
6911	3.52913	ENTAILMENT
6915	4.21521	ENTAILMENT
6916	3.93093	ENTAILMENT
6917	4.19553	ENTAILMENT
6925	3.70277	CONTRADICTION
6926	4.90001	ENTAILMENT
6928	4.03807	CONTRADICTION
6929	3.88789	ENTAILMENT
6930	2.63134	NEUTRAL
6933	1.95115	NEUTRAL
6935	4.19584	ENTAILMENT
6936	4.002	CONTRADICTION
6937	4.22448	ENTAILMENT
6938	4.60656	ENTAILMENT
